longitude	latitude	code	revision	station	location
5.4584	43.32393	FR	15 Feb 2018	Les Olives	Europe/Paris
-75.11028	-15.21194	PE	2022-03-10	Minas de Marcona	America/Lima
91.61356	26.44931	IN	2016-09-09	Rangia	Asia/Kolkata
-95.44744	29.53885	US	2015-11-21	Fresno	America/Chicago
14.43865	40.87329	IT	24 Dec 2023	Somma Vesuviana	Europe/Rome
2.1699	48.98994	FR	2022/08/23	Herblay	Europe/Paris
9.72749	48.28259	DE	2016/07/11	Ehingen	Europe/Berlin
-0.59543	44.80477	FR	02/22/2020, 00:00:00	Talence	Europe/Paris
117.81667	36.81667	CN	2023/09/28	Zhoucun	Asia/Shanghai
17.4674	50.86079	PL	07 Oct 2018	Brzeg	Europe/Warsaw
-87.71255	41.84364	US	04/21/2020, 00:00:00	South Lawndale	America/Chicago
12.19458	10.61285	NG	06/22/2024, 00:00:00	Biu	Africa/Lagos
15.268654	49.952431	CZ	09 Jul 2017	Kutná Hora	Europe/Prague
-96.67834	34.77453	US	2018-05-14	Ada	America/Chicago
-85.43772	10.63504	CR	01/22/2023, 00:00:00	Liberia	America/Costa_Rica
99.89166	15.46063	TH	2019-02-26	Thap Than	Asia/Bangkok
59.4839	58.7002	RU	2019/04/26	Kachkanar	Asia/Yekaterinburg
125.21972	-8.99167	TL	2018-07-20	Maliana	Asia/Dili
7.60872	43.78956	IT	2019-10-02	Ventimiglia	Europe/Rome
27.06365	50.18545	UA	2023-11-22	Shepetivka	Europe/Kyiv
-117.71978	34.09668	US	22 Feb 2025	Claremont	America/Los_Angeles
84.13864	22.88783	IN	03/04/2025, 00:00:00	Jashpurnagar	Asia/Kolkata
51.3452	53.37596	RU	17 Nov 2021	Otradnyy	Europe/Samara
73.97117	31.96258	PK	2022-04-11	Naushahra Virkan	Asia/Karachi
-4.10734	38.68712	ES	25 Oct 2022	Puertollano	Europe/Madrid
-87.93341	42.55308	US	05 Jun 2017	Pleasant Prairie	America/Chicago
29.26639	37.58105	TR	24 Feb 2016	Serinhisar	Europe/Istanbul
2.95924	36.76775	DZ	11 Oct 2021	Cheraga	Africa/Algiers
-71.08977	41.9001	US	21 May 2020	Taunton	America/New_York
138.31667	36.65	JP	2024/07/29	Suzaka	Asia/Tokyo
43.38531	9.89206	SO	2017/10/02	Baki	Africa/Mogadishu
-1.325	38.47917	ES	04 Feb 2023	Jumilla	Europe/Madrid
30.28491	60.02427	RU	2024-03-13	Kolomyagi	Europe/Moscow
46.04833	51.40944	RU	10/26/2023, 00:00:00	Privolzhskiy	Europe/Saratov
-58.38341	-34.64966	AR	11/08/2021, 00:00:00	Barracas	America/Argentina/Buenos_Aires
60.70278	55.75556	RU	15 Dec 2018	Ozersk	Asia/Yekaterinburg
111.4834	65.93381	RU	07/27/2017, 00:00:00	Aykhal	Asia/Yakutsk
-34.88111	-8.05389	BR	2019/11/22	Recife	America/Recife
-41.25528	-19.32556	BR	2023-04-30	Resplendor	America/Sao_Paulo
126.835	37.65639	KR	2019-03-21	Goyang-si	Asia/Seoul
-3.52751	50.7236	GB	12/04/2024, 00:00:00	Exeter	Europe/London
-97.92977	38.06084	US	2024-12-19	Hutchinson	America/Chicago
-0.76667	53.38333	GB	08 Feb 2018	Gainsborough	Europe/London
34.4587	-13.7804	MW	2019-02-17	Salima	Africa/Blantyre
137.02166	35.48199	JP	2020/08/29	Minokamo	Asia/Tokyo
4.92235	7.65649	NG	07 Dec 2020	Efon-Alaaye	Africa/Lagos
-82.45426	27.09978	US	24 Mar 2025	Venice	America/New_York
100.24529	5.4709	MY	06 Nov 2018	Batu Feringgi	Asia/Kuala_Lumpur
2.59753	8.88649	BJ	10/14/2019, 00:00:00	Tchaourou	Africa/Porto-Novo
-73.81669	45.44868	CA	01 Mar 2021	Pointe-Claire	America/Toronto
123.50266	41.94175	CN	2021/07/15	Hushitai	Asia/Shanghai
-82.32483	29.65163	US	2019-10-18	Gainesville	America/New_York
103.81667	1.6	MY	28 May 2024	Ulu Tiram	Asia/Kuala_Lumpur
8.64409	48.07667	DE	14 Aug 2024	Trossingen	Europe/Berlin
103.65309	16.0567	TH	08/04/2021, 00:00:00	Roi Et	Asia/Bangkok
71.30633	21.34222	IN	2018-07-18	Kundla	Asia/Kolkata
75.37991	25.75728	IN	10 Oct 2017	Deoli	Asia/Kolkata
73.06784	25.13915	IN	22 Sep 2021	Sheoganj	Asia/Kolkata
-117.79394	33.76446	US	2017-01-18	North Tustin	America/Los_Angeles
-113.3187	53.51684	CA	2023-09-30	Sherwood Park	America/Edmonton
32.88667	3.27833	UG	08/10/2022, 00:00:00	Kitgum	Africa/Kampala
7.20769	50.80019	DE	21 Jul 2025	Siegburg	Europe/Berlin
117.33333	34.85	CN	2024/06/09	Taozhuang	Asia/Shanghai
103.81667	1.6	MY	01/02/2023, 00:00:00	Ulu Tiram	Asia/Kuala_Lumpur
12.16179	48.52961	DE	21 Sep 2019	Landshut	Europe/Berlin
-117.23991	47.64995	US	10 May 2023	Opportunity	America/Los_Angeles
73.85535	18.51957	IN	07/16/2023, 00:00:00	Pune	Asia/Kolkata
152.70493	-25.54073	AU	01/06/2022, 00:00:00	Maryborough	Australia/Brisbane
102.56365	13.65805	KH	04/21/2024, 00:00:00	Paoy Paet	Asia/Phnom_Penh
-88.64235	46.09273	US	02/16/2022, 00:00:00	Iron River	America/Menominee
8.91229	49.13645	DE	2025/01/12	Eppingen	Europe/Berlin
123.62494	12.37169	PH	26 May 2016	Masbate	Asia/Manila
120.57224	15.72892	PH	2016/10/22	Burgos	Asia/Manila
152.70493	-25.54073	AU	2019/07/16	Maryborough	Australia/Brisbane
10.5511	52.47774	DE	2020/03/31	Gifhorn	Europe/Berlin
113.69785	-7.73379	ID	2022/10/26	Besuki	Asia/Jakarta
-74.28459	40.5576	US	2019/06/11	Woodbridge	America/New_York
24.43973	0.76755	CD	2020-02-28	Yangambi	Africa/Lubumbashi
-93.08883	45.16024	US	2019/04/12	Lino Lakes	America/Chicago
16.43915	43.50891	HR	2019/08/11	Split	Europe/Zagreb
51.0193	35.6803	IR	09/26/2024, 00:00:00	Shahre Jadide Andisheh	Asia/Tehran
123.50266	41.94175	CN	2024/08/19	Hushitai	Asia/Shanghai
6.76111	53.16167	NL	18 Jul 2025	Hoogezand	Europe/Amsterdam
-75.87877	5.6561	CO	12/13/2016, 00:00:00	Andes	America/Bogota
-62.64102	8.35122	VE	2025-07-30	Ciudad Guayana	America/Caracas
119.58627	23.5654	TW	06/30/2018, 00:00:00	Magong	Asia/Taipei
9.5926	52.86147	DE	2023/09/23	Walsrode	Europe/Berlin
114.51667	33.78333	CN	2020-03-03	Wacheng	Asia/Shanghai
109.3243	-7.0981	ID	18 Oct 2023	Randudongkal	Asia/Jakarta
111.50861	32.54278	CN	2023/11/22	Danjiangkou	Asia/Shanghai
-73.25383	-3.74912	PE	2016/09/02	Iquitos	America/Lima
102.42587	15.58552	TH	02/22/2024, 00:00:00	Bua Yai	Asia/Bangkok
101.02083	4.02219	MY	14 May 2024	Teluk Intan	Asia/Kuala_Lumpur
101.02083	4.02219	MY	24 Feb 2019	Teluk Intan	Asia/Kuala_Lumpur
-6.03731	37.35813	ES	21 Apr 2018	San Juan de Aznalfarache	Europe/Madrid
-93.12577	44.73941	US	03 Oct 2017	Rosemount	America/Chicago
-7.95	53.43333	IE	04 Apr 2025	Athlone	Europe/Dublin
-4.83076	39.96348	ES	08 Nov 2024	Talavera de la Reina	Europe/Madrid
51.67462	32.65246	IR	16 Sep 2021	Isfahan	Asia/Tehran
-2.68758	53.69786	GB	04/20/2023, 00:00:00	Leyland	Europe/London
6.83042	6.15038	NG	2024/05/05	Nkpor	Africa/Lagos
23.225	43.4125	BG	2022/04/10	Montana	Europe/Sofia
-73.26022	6.46838	CO	2021-06-02	Socorro	America/Bogota
7.60872	43.78956	IT	2015/11/11	Ventimiglia	Europe/Rome
43.83992	55.39485	RU	2020/01/28	Arzamas	Europe/Moscow
98.19151	14.0823	MM	07 Nov 2018	Dawei	Asia/Yangon
-97.92977	38.06084	US	28 Dec 2017	Hutchinson	America/Chicago
43.63417	43.96222	RU	2018/06/19	Novopavlovsk	Europe/Moscow
141.95	39.46667	JP	09 Apr 2020	Yamada	Asia/Tokyo
78.40102	27.9247	IN	2017/09/28	Chharra	Asia/Kolkata
2.29026	48.77644	FR	2025/03/29	Sceaux	Europe/Paris
0.57856	40.70995	ES	2017/04/14	Amposta	Europe/Madrid
23.225	43.4125	BG	2020-11-07	Montana	Europe/Sofia
-81.56929	41.55838	US	01/09/2016, 00:00:00	Collinwood	America/New_York
-73.75335	45.4473	CA	10/16/2022, 00:00:00	Dorval	America/Toronto
42.85693	39.22493	TR	2022-01-04	Patnos	Europe/Istanbul
79.883	6.9909	LK	2016-03-09	Hendala	Asia/Colombo
10.30215	53.94313	DE	2020/11/25	Bad Segeberg	Europe/Berlin
34.37389	40.1675	TR	29 Aug 2021	Sungurlu	Europe/Istanbul
-1.47217	53.46506	GB	2016/05/04	Chapletown	Europe/London
-67.15407	18.42745	PR	2018/11/13	Aguadilla	America/Puerto_Rico
77.23826	11.50526	IN	03/04/2019, 00:00:00	Sathyamangalam	Asia/Kolkata
-95.36969	35.74788	US	04/25/2023, 00:00:00	Muskogee	America/Chicago
77.40858	24.05979	IN	01/31/2023, 00:00:00	Leteri	Asia/Kolkata
88.58	23.18	IN	2023-02-18	Aistala	Asia/Kolkata
86.51499	23.1959	IN	2024/05/02	Kenda	Asia/Kolkata
19.27498	50.20528	PL	12/10/2024, 00:00:00	Jaworzno	Europe/Warsaw
2.29275	48.79325	FR	09/22/2022, 00:00:00	Fontenay-aux-Roses	Europe/Paris
99.96667	8.43333	TH	2018/01/02	Nakhon Si Thammarat	Asia/Bangkok
-72.27814	42.93369	US	2025-07-01	Keene	America/New_York
-93.11308	16.75973	MX	06/19/2018, 00:00:00	Tuxtla	America/Mexico_City
53.26023	54.39304	RU	2024-03-19	Bavly	Europe/Moscow
-84.62081	42.7392	US	05 Feb 2024	Waverly	America/Detroit
117.33333	34.85	CN	08/17/2024, 00:00:00	Taozhuang	Asia/Shanghai
-95.44744	29.53885	US	09/17/2020, 00:00:00	Fresno	America/Chicago
-1.98956	5.30383	GH	2019-01-06	Tarkwa	Africa/Accra
68.49143	25.80565	PK	2018-12-08	Bhit Shah	Asia/Karachi
-111.90466	40.34912	US	06/15/2017, 00:00:00	Saratoga Springs	America/Denver
24.14662	65.84811	FI	23 Apr 2023	Tornio	Europe/Helsinki
73.85535	18.51957	IN	03/09/2025, 00:00:00	Pune	Asia/Kolkata
-41.88778	-21.205	BR	2021/04/04	Itaperuna	America/Sao_Paulo
-1.29772	50.76306	GB	2017/07/14	Cowes	Europe/London
114.33333	-8.43333	ID	2020/09/09	Muncar	Asia/Jakarta
15.006139	49.144482	CZ	09 Jan 2019	Jindřichův Hradec	Europe/Prague
35.34722	-23.85972	MZ	17 Jan 2018	Maxixe	Africa/Maputo
-79.62098	9.15093	PA	2022-09-05	Chilibre	America/Panama
77.70636	28.98002	IN	2022/08/19	Meerut	Asia/Kolkata
14.01481	42.67164	IT	2017/12/18	Roseto degli Abruzzi	Europe/Rome
-104.83192	39.72943	US	2015-11-30	Aurora	America/Denver
72.54064	31.82539	PK	2024/03/09	Sillanwali	Asia/Karachi
31.33078	47.56494	UA	2020-02-10	Voznesensk	Europe/Kyiv
-104.22884	32.42067	US	26 Aug 2016	Carlsbad	America/Denver
-93.11308	16.75973	MX	02/23/2018, 00:00:00	Tuxtla	America/Mexico_City
123.89071	10.31672	PH	2025-02-01	Cebu City	Asia/Manila
30.98551	2.41669	UG	2020-08-29	Paidha	Africa/Kampala
-73.9625	40.81	US	08/06/2025, 00:00:00	Morningside Heights	America/New_York
-0.59543	44.80477	FR	12/01/2016, 00:00:00	Talence	Europe/Paris
37.56667	55.85	RU	2021-01-08	Likhobory	Europe/Moscow
43.91385	54.03876	RU	2023/02/01	Kovylkino	Europe/Moscow
-66.8499	18.03496	PR	2025-07-15	Yauco	America/Puerto_Rico
-39.25	-12.91667	BR	2019-05-06	Muritiba	America/Bahia
8.70745	49.03685	DE	2016/10/21	Bretten	Europe/Berlin
-1.47217	53.46506	GB	04/17/2023, 00:00:00	Chapletown	Europe/London
5.51978	51.44889	NL	2024/12/02	Tongelre	Europe/Amsterdam
-96.72365	17.06542	MX	27 Oct 2015	Oaxaca	America/Mexico_City
-111.99633	40.65995	US	25 Oct 2019	Kearns	America/Denver
24.14662	65.84811	FI	08 Jul 2019	Tornio	Europe/Helsinki
71.52847	32.57756	PK	06/20/2024, 00:00:00	Mianwali	Asia/Karachi
2.18247	41.41204	ES	28 Aug 2019	el Camp de l'Arpa del Clot	Europe/Madrid
123.62494	12.37169	PH	07/13/2018, 00:00:00	Masbate	Asia/Manila
5.06258	7.50251	NG	10/13/2017, 00:00:00	Igbara-Odo	Africa/Lagos
-73.47429	40.68066	US	05/04/2022, 00:00:00	Massapequa	America/New_York
4.52529	50.71229	BE	2019/03/30	Rixensart	Europe/Brussels
-1.4001	7.06273	GH	09/20/2016, 00:00:00	Mampong	Africa/Accra
6.83042	6.15038	NG	12 Mar 2023	Nkpor	Africa/Lagos
37.73333	-4.06667	TZ	25 Sep 2015	Same	Africa/Dar_es_Salaam
-0.18333	38.96667	ES	2025/05/29	Gandia	Europe/Madrid
46.83187	14.53767	YE	2019/01/09	Ataq	Asia/Aden
5.74861	52.71083	NL	12/21/2022, 00:00:00	Emmeloord	Europe/Amsterdam
17.58522	40.53123	IT	07 Nov 2020	Francavilla Fontana	Europe/Rome
-88.70464	34.25807	US	07/23/2019, 00:00:00	Tupelo	America/Chicago
91.61356	26.44931	IN	01/16/2019, 00:00:00	Rangia	Asia/Kolkata
39.85331	57.30185	RU	05 Feb 2025	Gavrilov-Yam	Europe/Moscow
-73.86586	45.43341	CA	2019/07/28	Beaconsfield	America/Toronto
36.7138	35.95664	SY	30 Jun 2023	Binnish	Asia/Damascus
10.98461	48.35693	DE	2021/08/01	Friedberg	Europe/Berlin
29.24152	-26.93366	ZA	26 Sep 2024	Standerton	Africa/Johannesburg
43.38531	9.89206	SO	12/22/2023, 00:00:00	Baki	Africa/Mogadishu
29.91582	31.20176	EG	2019-03-28	Alexandria	Africa/Cairo
4.8951	44.92801	FR	2018-07-26	Valence	Europe/Paris
99.1625	3.3285	ID	2019/10/30	Tebingtinggi	Asia/Jakarta
-120.43572	34.95303	US	2021-06-15	Santa Maria	America/Los_Angeles
4.86667	45.51667	FR	08 May 2021	Vienne	Europe/Paris
-77.03116	3.8801	CO	2022/02/07	Buenaventura	America/Bogota
-105.36369	22.49396	MX	28 Jul 2025	Acaponeta	America/Mazatlan
47.1192	42.819	RU	2016/05/23	Buynaksk	Europe/Moscow
-0.76667	53.38333	GB	2025/08/12	Gainsborough	Europe/London
2.12213	48.8222	FR	2024/08/08	Le Chesnay	Europe/Paris
72.93924	18.87813	IN	2017-09-18	Uran	Asia/Kolkata
-73.58248	45.40008	CA	2023/01/13	Sainte-Catherine	America/Toronto
79.41727	12.25282	IN	2018/06/10	Gingee	Asia/Kolkata
-4.83076	39.96348	ES	2015/12/16	Talavera de la Reina	Europe/Madrid
35.90057	56.85836	RU	2019-02-12	Tver	Europe/Moscow
-73.0515	41.55815	US	02/18/2021, 00:00:00	Waterbury	America/New_York
122.05228	37.19723	CN	2022/01/09	Tianfu	Asia/Shanghai
-122.38731	45.53929	US	02 Jun 2025	Troutdale	America/Los_Angeles
72.54566	29.69221	PK	2020/03/05	Hasilpur	Asia/Karachi
130.57211	45.75279	CN	2021/04/16	Boli	Asia/Shanghai
-81.77285	28.54944	US	11/30/2020, 00:00:00	Clermont	America/New_York
-4.10734	38.68712	ES	06/30/2021, 00:00:00	Puertollano	Europe/Madrid
9.40531	45.53069	IT	07/16/2020, 00:00:00	Gorgonzola	Europe/Rome
8.63333	52.2	DE	2017/01/01	Kirchlengern	Europe/Berlin
85.4265	55.8736	RU	2020-05-10	Yashkino	Asia/Novokuznetsk
-84.62081	42.7392	US	2022-08-27	Waverly	America/Detroit
57.3552	51.4781	RU	2016/01/04	Kuvandyk	Asia/Yekaterinburg
68.21204	27.55898	PK	2024-02-19	Larkana	Asia/Karachi
1.53414	42.50729	AD	04/23/2024, 00:00:00	les Escaldes	Europe/Andorra
-37.65	-10.91722	BR	24 Jun 2018	Lagarto	America/Maceio
91.84128	22.83957	BD	2025-08-31	Manikchari	Asia/Dhaka
-88.31476	36.61033	US	23 May 2024	Murray	America/Chicago
-90.10674	29.84576	US	06/19/2023, 00:00:00	Estelle	America/Chicago
122.8637	9.3337	PH	2018-03-15	Santa Catalina	Asia/Manila
4.85668	36.27462	DZ	10 Dec 2015	Bordj Zemoura	Africa/Algiers
4.92235	7.65649	NG	2017-11-10	Efon-Alaaye	Africa/Lagos
-71.23106	-32.45242	CL	03/17/2025, 00:00:00	La Ligua	America/Santiago
-58.70072	-34.74785	AR	09/04/2021, 00:00:00	Pontevedra	America/Argentina/Buenos_Aires
106.85417	-6.48167	ID	2022-09-05	Cibinong	Asia/Jakarta
-73.97069	40.64621	US	2018/02/16	Kensington	America/New_York
137.5	34.9	JP	2025/07/24	Shinshiro	Asia/Tokyo
60.8019	56.9083	RU	04/21/2016, 00:00:00	Beryozovsky	Asia/Yekaterinburg
46.04833	51.40944	RU	09/20/2024, 00:00:00	Privolzhskiy	Europe/Saratov
-103.42897	20.28527	MX	2019-01-11	Jocotepec	America/Mexico_City
6.51352	51.19139	DE	05/14/2023, 00:00:00	Korschenbroich	Europe/Berlin
-74.01042	41.50343	US	2023/08/15	Newburgh	America/New_York
27.02444	39.59611	TR	07/14/2023, 00:00:00	Edremit	Europe/Istanbul
-119.01677	36.06523	US	2020/12/05	Porterville	America/Los_Angeles
71.52847	32.57756	PK	15 Oct 2016	Mianwali	Asia/Karachi
89.11943	23.9028	BD	11/06/2021, 00:00:00	Kushtia	Asia/Dhaka
15.87735	4.94273	CF	2019/04/19	Carnot	Africa/Bangui
6.51352	51.19139	DE	25 Mar 2016	Korschenbroich	Europe/Berlin
-86.58208	13.48082	NI	2017/03/21	Somoto	America/Managua
-95.63079	31.76212	US	07/06/2025, 00:00:00	Palestine	America/Chicago
84.87144	47.46657	KZ	18 Oct 2023	Zaysan	Asia/Almaty
-74.26419	4.73245	CO	2017-01-31	Madrid	America/Bogota
-91.58045	41.6764	US	11/01/2017, 00:00:00	Coralville	America/Chicago
-42.98194	-22.53722	BR	2025/07/07	Guapimirim	America/Sao_Paulo
-104.22884	32.42067	US	19 Mar 2020	Carlsbad	America/Denver
-86.57415	15.48131	HN	2021/04/26	Olanchito	America/Tegucigalpa
14.317466	48.812737	CZ	09/10/2022, 00:00:00	Český Krumlov	Europe/Prague
47.1192	42.819	RU	09/20/2021, 00:00:00	Buynaksk	Europe/Moscow
-88.42814	42.16808	US	2018/03/25	Huntley	America/Chicago
-117.29198	33.03699	US	2023/02/17	Encinitas	America/Los_Angeles
122.9666	10.7375	PH	26 May 2018	Talisay	Asia/Manila
-111.99633	40.65995	US	12 Nov 2015	Kearns	America/Denver
-71.05977	42.35843	US	2022-05-16	Boston	America/New_York
126.665	36.6009	KR	2024/02/26	Hongseong	Asia/Seoul
10.03478	37.16911	TN	2016/12/25	El Alia	Africa/Tunis
18.84	42.28639	ME	2017-06-05	Budva	Europe/Podgorica
47.1192	42.819	RU	2017-08-31	Buynaksk	Europe/Moscow
16.4	48.25	AT	2020-01-11	Floridsdorf	Europe/Vienna
6.9747	50.82709	DE	07/12/2020, 00:00:00	Wesseling	Europe/Berlin
76.92421	60.97944	RU	2016-09-18	Izluchinsk	Asia/Yekaterinburg
102.56365	13.65805	KH	2017/08/26	Paoy Paet	Asia/Phnom_Penh
-82.45426	27.09978	US	05/18/2023, 00:00:00	Venice	America/New_York
4.52514	12.74482	NG	2023-08-07	Argungu	Africa/Lagos
18.28333	59.33333	SE	2021-02-20	Boo	Europe/Stockholm
-2.09814	57.14369	GB	06/04/2025, 00:00:00	Aberdeen	Europe/London
120.56528	14.66	PH	2022/01/17	Pilar	Asia/Manila
-117.79394	33.76446	US	28 May 2019	North Tustin	America/Los_Angeles
135.31667	34.25	JP	2022-08-03	Iwade	Asia/Tokyo
101.96857	4.88441	MY	28 Feb 2016	Gua Musang	Asia/Kuala_Lumpur
11.32903	50.9803	DE	05/05/2025, 00:00:00	Weimar	Europe/Berlin
11.18709	48.73218	DE	05/11/2020, 00:00:00	Neuburg an der Donau	Europe/Berlin
126.28333	45.35	CN	2025-08-09	Shuangcheng	Asia/Shanghai
35.23388	31.78336	PS	01/25/2023, 00:00:00	East Jerusalem	Asia/Hebron
-78.19444	38.91817	US	22 May 2020	Front Royal	America/New_York
65.50917	44.85278	KZ	06/11/2023, 00:00:00	Kyzylorda	Asia/Qyzylorda
76.03889	18.18158	IN	04/11/2023, 00:00:00	Osmanabad	Asia/Kolkata
-120.93549	37.73604	US	25 Aug 2016	Riverbank	America/Los_Angeles
2.18247	41.41204	ES	2016/06/24	el Camp de l'Arpa del Clot	Europe/Madrid
17.4674	50.86079	PL	2024/04/15	Brzeg	Europe/Warsaw
123.33471	8.56697	PH	2017-08-27	Dipolog	Asia/Manila
9.20427	48.49144	DE	03/11/2016, 00:00:00	Reutlingen	Europe/Berlin
16.86194	54.58048	PL	03/03/2024, 00:00:00	Ustka	Europe/Warsaw
-73.95097	40.72371	US	21 Aug 2016	Greenpoint	America/New_York
4.74161	7.62789	NG	02/23/2022, 00:00:00	Ilesa	Africa/Lagos
34.3869	11.8659	SD	2017/03/01	Ar Ruseris	Africa/Khartoum
13.373637	49.738430	CZ	20 Jul 2021	Plzeň	Europe/Prague
18.262524	49.820923	CZ	08/24/2024, 00:00:00	Ostrava	Europe/Prague
8.77069	50.80904	DE	12/09/2020, 00:00:00	Marburg an der Lahn	Europe/Berlin
-89.99038	38.58894	US	09/25/2020, 00:00:00	Fairview Heights	America/Chicago
11.412	45.50369	IT	09/15/2023, 00:00:00	Montecchio Maggiore-Alte Ceccato	Europe/Rome
24.99798	-8.73508	CD	02/24/2024, 00:00:00	Kamina	Africa/Lubumbashi
46.58333	-21.15	MG	2019/05/29	Ikalamavony	Indian/Antananarivo
15.07041	37.49223	IT	2019-06-28	Catania	Europe/Rome
76.03889	18.18158	IN	2025-04-21	Osmanabad	Asia/Kolkata
120.4861	16.0438	PH	07/16/2017, 00:00:00	Manaoag	Asia/Manila
117.27583	35.64889	CN	10/22/2017, 00:00:00	Sishui	Asia/Shanghai
109.05389	-7.51611	ID	2018-08-03	Wangon	Asia/Jakarta
5.22778	51.955	NL	15 Dec 2023	Culemborg	Europe/Amsterdam
7.02238	52.21099	DE	2022-04-16	Gronau	Europe/Berlin
117.63083	35.50056	CN	26 Jul 2020	Pingyi	Asia/Shanghai
9.32241	44.31771	IT	2017/07/04	Chiavari	Europe/Rome
-82.07842	26.91756	US	2020/04/26	Punta Gorda Isles	America/New_York
117.7	35.85	CN	07/04/2018, 00:00:00	Dongdu	Asia/Shanghai
9.00472	4.2475	CM	11/09/2024, 00:00:00	Idenao	Africa/Douala
121.12251	14.62578	PH	04 Apr 2018	Antipolo	Asia/Manila
-74.13653	40.63316	US	11/20/2023, 00:00:00	Port Richmond	America/New_York
104.1451	15.79408	TH	02/21/2020, 00:00:00	Yasothon	Asia/Bangkok
137.23333	35.8	JP	2018/01/08	Gero	Asia/Tokyo
-156.47432	20.88953	US	2023/04/14	Kahului	Pacific/Honolulu
-59.13316	-37.32167	AR	23 Dec 2022	Tandil	America/Argentina/Buenos_Aires
-1.64295	42.8139	ES	03 Nov 2018	Segundo Ensanche	Europe/Madrid
14.72443	36.92574	IT	17 Apr 2020	Ragusa	Europe/Rome
-79.62603	8.88988	PA	10/16/2017, 00:00:00	Veracruz	America/Panama
99.89166	15.46063	TH	05/06/2020, 00:00:00	Thap Than	Asia/Bangkok
101.18445	13.44581	TH	14 Sep 2018	Phanat Nikhom	Asia/Bangkok
6.26764	4.92675	NG	2016/11/23	Yenagoa	Africa/Lagos
122.20488	29.98869	CN	12 Mar 2024	Zhoushan	Asia/Shanghai
102.42587	15.58552	TH	09 Sep 2023	Bua Yai	Asia/Bangkok
83.36889	26.76628	IN	2020/12/20	Gorakhpur	Asia/Kolkata
30.96755	49.07866	UA	17 Feb 2023	Zvenihorodka	Europe/Kyiv
1.04945	35.06544	DZ	2017-08-19	Frenda	Africa/Algiers
-122.2608	38.17492	US	05/15/2021, 00:00:00	American Canyon	America/Los_Angeles
